Volcano_ID,Volcano_Name,Volcano_Image,Volcano_Type,Country,epoch_period,Latitude,Longitude,price,quantity
1458,Minakami,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome,Japan,pleistocene,36.551N,138.226E,100,99
1459,Minami-Hiyoshi,https://volcano.si.edu/gallery/photos/GVP-10784.jpg,Submarine,Japan,holocene,23.5N,141.935E,100,99
1460,Mineral Mountains-Cove Fort,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,38.58N,112.67W,100,99
1461,Miniques,https://volcano.si.edu/gallery/photos/GVP-12079.jpg,Stratovolcano(es),Chile,holocene,23.82S,67.77W,100,99
1462,Miravalles,https://volcano.si.edu/gallery/photos/GVP-04231.jpg,Stratovolcano,Costa Rica,holocene,10.748N,85.153W,100,99
1463,Miscanti,https://volcano.si.edu/gallery/photos/GVP-12080.jpg,Stratovolcano,Chile,pleistocene,23.67S,67.72W,100,99
1464,Mispia,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome(s),Mexico,pleistocene,16.447N,92.539W,100,99
1465,Misti  El,https://volcano.si.edu/gallery/photos/GVP-04787.jpg,Stratovolcano,Peru,holocene,16.294S,71.409W,100,99
1466,Miyakejima,https://volcano.si.edu/gallery/photos/GVP-08937.jpg,Stratovolcano,Japan,holocene,34.094N,139.526E,100,99
1467,Mocho-Choshuenco,https://volcano.si.edu/gallery/photos/GVP-06979.jpg,Stratovolcano(es),Chile,holocene,39.927S,72.027W,100,99
1468,Moctezuma Volcanic Field,https://volcano.si.edu/gallery/photos/GVP-07951.jpg,Volcanic field,Mexico,pleistocene,29.63N,109.52W,100,99
1469,Moekeshiwan [Lvinaya Past],https://volcano.si.edu/gallery/photos/GVP-10816.jpg,Stratovolcano,Japan,holocene,44.608N,146.994E,100,99
1470,Moffett,https://volcano.si.edu/gallery/photos/GVP-08542.jpg,Stratovolcano,United States,holocene,51.944N,176.747W,100,99
1471,Moheli Island,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Comoros,pleistocene,12.3S,43.72E,100,99
1472,Moiro  Cerro,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Bolivia,pleistocene,21.68S,67.47W,100,99
1473,Mojanda,https://volcano.si.edu/gallery/photos/GVP-11700.jpg,Stratovolcano(es),Ecuador,holocene,0.13N,78.27W,100,99
1474,Mokohinau Islands,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,New Zealand,pleistocene,35.9S,175.12E,100,99
1475,Mokuyo Seamount,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Japan,holocene,28.327N,140.572E,100,99
1476,Mombacho,https://volcano.si.edu/gallery/photos/GVP-04201.jpg,Stratovolcano,Nicaragua,holocene,11.826N,85.968W,100,99
1477,Momisawadake,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Japan,pleistocene,36.364N,137.611E,100,99
1478,Momotombo,https://volcano.si.edu/gallery/photos/GVP-04164.jpg,Stratovolcano,Nicaragua,holocene,12.423N,86.539W,100,99
1479,Monaco Bank,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Portugal,holocene,37.6N,25.88W,100,99
1480,Mono Lake Volcanic Field,https://volcano.si.edu/gallery/photos/GVP-06298.jpg,Pyroclastic cone(s),United States,holocene,38N,119.03W,100,99
1481,Mono-Inyo Craters,https://volcano.si.edu/gallery/photos/GVP-03279.jpg,Lava dome(s),United States,holocene,37.804N,119.029W,100,99
1482,Monowai,https://volcano.si.edu/gallery/photos/GVP-11689.jpg,Stratovolcano,New Zealand,holocene,25.887S,177.188W,100,99
1483,Montagu Island,https://volcano.si.edu/gallery/photos/GVP-11988.jpg,Shield,United Kingdom,holocene,58.445S,26.374W,100,99
1484,Moorea,https://volcano.si.edu/includes/images/noimage.jpg,Shield,France,pleistocene,17.552S,149.823W,100,99
1485,Moriyoshi,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,39.974N,140.547E,100,99
1486,Morning,https://volcano.si.edu/gallery/photos/GVP-12147.jpg,Shield,Antarctica,holocene,78.5S,163.53E,100,99
1487,Mostyn,https://volcano.si.edu/includes/images/noimage.jpg,Fissure vent(s) ?,Malaysia,pleistocene,4.6N,118.18E,100,99
1488,Mota,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Vanuatu,pleistocene,13.85S,167.68E,100,99
1489,Moti,https://volcano.si.edu/gallery/photos/GVP-11744.jpg,Stratovolcano,Indonesia,holocene,0.454N,127.411E,100,99
1490,Motlav,https://volcano.si.edu/gallery/photos/GVP-11111.jpg,Stratovolcano,Vanuatu,holocene,13.67S,167.67E,100,99
1491,Motodori,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome,Japan,pleistocene,36.717N,138.247E,100,99
1492,Moua Pihaa,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,France,holocene,18.325S,148.525W,100,99
1493,Mount Haddington Volcanic Field,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Antarctica,holocene,64.15S,57.75W,100,99
1494,Mountain Home-Kuna Lava Field,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),United States,pleistocene,43.2N,115.98W,100,99
1495,Mountain Lakes,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,42.32N,122.08W,100,99
1496,Mousa Alli,https://volcano.si.edu/gallery/photos/GVP-11216.jpg,Stratovolcano,Ethiopia,holocene,12.469N,42.404E,100,99
1497,Moutohora Island,https://volcano.si.edu/gallery/photos/GVP-11121.jpg,Complex,New Zealand,pleistocene,37.855S,176.974E,100,99
1498,Moyorodake [Medvezhia],https://volcano.si.edu/gallery/photos/GVP-02261.jpg,Stratovolcano,Japan,holocene,45.389N,148.838E,100,99
1499,Moyuta,https://volcano.si.edu/gallery/photos/GVP-04033.jpg,Stratovolcano,Guatemala,holocene,14.03N,90.1W,100,99
1500,Mrit-Ment Volcanic Field,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Morocco,pleistocene,33.47N,2.97W,100,99
1501,Muhavura,https://volcano.si.edu/gallery/photos/GVP-11188.jpg,Stratovolcano,Uganda,holocene,1.383S,29.678E,100,99
1502,Mukaimachi,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Japan,pleistocene,38.75N,140.52E,100,99
1503,Mundua,https://volcano.si.edu/gallery/photos/GVP-11523.jpg,Complex,Papua New Guinea,holocene,4.624S,149.339E,100,99
1504,Muria,https://volcano.si.edu/gallery/photos/GVP-11510.jpg,Stratovolcano,Indonesia,holocene,6.62S,110.88E,100,99
1505,Murphy,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Antarctica,pleistocene,75.37S,110.67W,100,99
1506,Murray,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,6.75S,144.02E,100,99
1507,Musa,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),Japan,pleistocene,43.676N,144.886E,100,99
1508,Musuan,https://volcano.si.edu/gallery/photos/GVP-11939.jpg,Lava dome,Philippines,holocene,7.877N,125.068E,100,99
1509,Mutnovsky,https://volcano.si.edu/gallery/photos/GVP-02294.jpg,Complex,Russia,holocene,52.449N,158.196E,100,99
1510,Mutny,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Russia,pleistocene,57.72N,160.37E,100,99
1511,Mutsu-Hiuchidake,https://volcano.si.edu/gallery/photos/GVP-11788.jpg,Stratovolcano,Japan,pleistocene,41.436N,141.056E,100,99
1512,Mutsurejima,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),Japan,pleistocene,33.974N,130.866E,100,99
1513,Myojinsho,https://volcano.si.edu/gallery/photos/GVP-04613.jpg,Submarine,Japan,holocene,31.888N,139.918E,100,99
1514,Myokosan,https://volcano.si.edu/gallery/photos/GVP-06445.jpg,Stratovolcano,Japan,holocene,36.891N,138.114E,100,99
1515,Nabro,https://volcano.si.edu/gallery/photos/GVP-11210.jpg,Stratovolcano,Eritrea,holocene,13.37N,41.7E,100,99
1516,Nabukelevu,https://volcano.si.edu/gallery/photos/GVP-11077.jpg,Lava dome(s),Fiji,holocene,19.12S,177.98E,100,99
1517,Nachikinsky,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Russia,pleistocene,57.83N,162.68E,100,99
1518,Naeba,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,36.843N,138.694E,100,99
1519,Nairai,https://volcano.si.edu/includes/images/noimage.jpg,Complex,Fiji,pleistocene,17.8S,179.42E,100,99
1520,Nakanoshima,https://volcano.si.edu/gallery/photos/GVP-11804.jpg,Stratovolcano(es),Japan,holocene,29.859N,129.857E,100,99
1521,Nama Salah,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Indonesia,pleistocene,4.65N,96.78E,100,99
1522,Namarunu,https://volcano.si.edu/gallery/photos/GVP-10041.jpg,Shield,Kenya,holocene,1.98N,36.43E,100,99
1523,Namyong,https://volcano.si.edu/includes/images/noimage.jpg,Fissure vent(s),Burma (Myanmar),pleistocene,25.68N,96.43E,100,99
1524,Nanashigure,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome,Japan,pleistocene,40.066N,141.109E,100,99
1525,Nantaisan,https://volcano.si.edu/gallery/photos/GVP-06464.jpg,Stratovolcano,Japan,holocene,36.765N,139.491E,100,99
1526,Nanti  Bukit,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Indonesia,pleistocene,4.2S,103.85E,100,99
1527,Nanzaki,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Japan,pleistocene,34.604N,138.832E,100,99
1528,Naolinco Volcanic Field,https://volcano.si.edu/gallery/photos/GVP-07531.jpg,Pyroclastic cone(s),Mexico,holocene,19.67N,96.75W,100,99
1529,Napa  Cerro,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Chile,pleistocene,20.52S,68.68W,100,99
1530,Napo Taroare,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Indonesia,pleistocene,4.048N,125.345E,100,99
1531,Narage,https://volcano.si.edu/gallery/photos/GVP-12099.jpg,Stratovolcano,Papua New Guinea,pleistocene,4.547S,149.113E,100,99
1532,Narcondum,https://volcano.si.edu/gallery/photos/GVP-09877.jpg,Stratovolcano,India,holocene,13.43N,94.28E,100,99
1533,Naruko,https://volcano.si.edu/gallery/photos/GVP-10549.jpg,Caldera,Japan,holocene,38.729N,140.734E,100,99
1534,Nasudake,https://volcano.si.edu/gallery/photos/GVP-06451.jpg,Stratovolcano(es),Japan,holocene,37.125N,139.963E,100,99
1535,Natib,https://volcano.si.edu/gallery/photos/GVP-01911.jpg,Stratovolcano,Philippines,holocene,14.72N,120.4E,100,99
1536,Navajas  Las,https://volcano.si.edu/gallery/photos/GVP-09886.jpg,Shield,Mexico,pleistocene,21.531N,104.729W,100,99
1537,Nazko,https://volcano.si.edu/gallery/photos/GVP-10154.jpg,Pyroclastic cone(s),Canada,holocene,52.928N,123.732W,100,99
1538,NE Shepherd Islands,https://volcano.si.edu/gallery/photos/GVP-12597.jpg,Stratovolcano(es),Vanuatu,holocene,16.992S,168.592E,100,99
1539,Negra  Sierra,https://volcano.si.edu/gallery/photos/GVP-11656.jpg,Shield,Ecuador,holocene,0.83S,91.17W,100,99
1540,Negrillar  La,https://volcano.si.edu/gallery/photos/GVP-12351.jpg,Pyroclastic cone(s),Chile,holocene,24.319S,68.59W,100,99
1541,Negro  Cerro,https://volcano.si.edu/gallery/photos/GVP-04148.jpg,Pyroclastic cone(s),Nicaragua,holocene,12.506N,86.702W,100,99
1542,Negro  Cerro,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Costa Rica,pleistocene,10.462N,83.855W,100,99
1543,Negros de Aras,https://volcano.si.edu/gallery/photos/GVP-12349.jpg,Pyroclastic cone(s),Chile,pleistocene,24.18S,68.25W,100,99
1544,Nejapa-Miraflores,https://volcano.si.edu/gallery/photos/GVP-08058.jpg,Fissure vent(s),Nicaragua,holocene,12.12N,86.32W,100,99
1545,Nekoma,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,37.617N,140.011E,100,99
1546,Nelangaapan,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Philippines,pleistocene,9.932N,125.27E,100,99
1547,Nemo Peak,https://volcano.si.edu/gallery/photos/GVP-09160.jpg,Caldera,Russia,holocene,49.57N,154.808E,100,99
1548,Nemours-Nedroma,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Algeria,pleistocene,35.07N,2W,100,99
1549,Nemrut Dagi,https://volcano.si.edu/gallery/photos/GVP-10436.jpg,Stratovolcano,Turkey,holocene,38.654N,42.229E,100,99
1550,Nevada  Sierra,https://volcano.si.edu/gallery/photos/GVP-12536.jpg,Complex,Chile,holocene,26.48S,68.58W,100,99
1551,Nevada  Sierra,https://volcano.si.edu/gallery/photos/GVP-11058.jpg,Stratovolcano,Chile,pleistocene,38.58S,71.58W,100,99
1552,Nevado  Cerro,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Argentina,pleistocene,35.58S,68.489W,100,99
1553,Nevis Peak,https://volcano.si.edu/gallery/photos/GVP-09436.jpg,Stratovolcano,Saint Kitts and Nevis,holocene,17.15N,62.58W,100,99
1554,Newberry,https://volcano.si.edu/gallery/photos/GVP-10705.jpg,Shield,United States,holocene,43.722N,121.229W,100,99
1555,Newer Volcanics Province,https://volcano.si.edu/gallery/photos/GVP-09717.jpg,Shield(s),Australia,holocene,37.77S,142.5E,100,99
1556,Ngaoundere Plateau,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Cameroon,pleistocene,7.25N,13.67E,100,99
1557,Ngatoroirangi,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,New Zealand,pleistocene,33.729S,179.827E,100,99
1558,Nggatokae,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Solomon Islands,pleistocene,8.78S,158.18E,100,99
1559,Ngorongoro,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Tanzania,pleistocene,3.17S,35.57E,100,99
1560,Ngozi,https://volcano.si.edu/gallery/photos/GVP-11194.jpg,Caldera,Tanzania,holocene,8.989S,33.554E,100,99
1561,Nichiyo Seamount,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Japan,pleistocene,29.482N,140.327E,100,99
1562,Nicholson  Cerro,https://volcano.si.edu/gallery/photos/GVP-12654.jpg,Pyroclastic cone,Peru,holocene,16.261S,71.754W,100,99
1563,Niebla  Cerro de la,https://volcano.si.edu/includes/images/noimage.jpg,Compound,Chile,pleistocene,25.25S,68.63W,100,99
1564,Nieges  Piton des,https://volcano.si.edu/includes/images/noimage.jpg,Shield,France,pleistocene,21.08S,55.48E,100,99
1565,Nightingale Island,https://volcano.si.edu/gallery/photos/GVP-12668.jpg,Stratovolcano,United Kingdom,holocene,37.42S,12.48W,100,99
1566,Nigorikawa,https://volcano.si.edu/gallery/photos/GVP-09609.jpg,Caldera,Japan,pleistocene,42.12N,140.45E,100,99
1567,Niigata-Yakeyama,https://volcano.si.edu/gallery/photos/GVP-06458.jpg,Lava dome,Japan,holocene,36.921N,138.036E,100,99
1568,Niihau,https://volcano.si.edu/includes/images/noimage.jpg,Shield,United States,pleistocene,21.95N,160.08W,100,99
1569,Niijima,https://volcano.si.edu/gallery/photos/GVP-08942.jpg,Lava dome(s),Japan,holocene,34.397N,139.27E,100,99
1570,Nikko,https://volcano.si.edu/gallery/photos/GVP-10746.jpg,Submarine,Japan,holocene,23.078N,142.326E,100,99
1571,Nikko-Shiranesan,https://volcano.si.edu/gallery/photos/GVP-02026.jpg,Shield,Japan,holocene,36.799N,139.376E,100,99
1572,Nikolka,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Russia,pleistocene,55.33N,159.95E,100,99
1573,Nila,https://volcano.si.edu/gallery/photos/GVP-06432.jpg,Stratovolcano,Indonesia,holocene,6.73S,129.5E,100,99
1574,Niseikaushuppe,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,43.777N,142.989E,100,99
1575,Niseko,https://volcano.si.edu/gallery/photos/GVP-05639.jpg,Stratovolcano(es),Japan,holocene,42.875N,140.659E,100,99
1576,Nishinoshima,https://volcano.si.edu/gallery/photos/GVP-02095.jpg,Caldera,Japan,holocene,27.247N,140.874E,100,99
1577,Nisyros,https://volcano.si.edu/gallery/photos/GVP-09000.jpg,Stratovolcano,Greece,holocene,36.586N,27.16E,100,99
1578,Niuafo'ou,https://volcano.si.edu/gallery/photos/GVP-10800.jpg,Shield,Tonga,holocene,15.6S,175.63W,100,99
1579,Niuatahi,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Tonga,holocene,15.379S,174.003W,100,99
1580,Nograd-Southern Slovakia,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Hungary,pleistocene,48.159N,19.79E,100,99
1581,Nonda,https://volcano.si.edu/gallery/photos/GVP-11098.jpg,Stratovolcano,Solomon Islands,pleistocene,7.67S,156.6E,100,99
1582,Norikuradake,https://volcano.si.edu/gallery/photos/GVP-01458.jpg,Stratovolcano(es),Japan,holocene,36.106N,137.554E,100,99
1583,Noro,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Japan,pleistocene,35.41N,133.182E,100,99
1584,North Gorda Ridge Segment,https://volcano.si.edu/gallery/photos/GVP-10342.jpg,Submarine,Undersea Features,holocene,42.67N,126.78W,100,99
1585,North Island,https://volcano.si.edu/gallery/photos/GVP-10044.jpg,Tuff cone(s),Kenya,holocene,4.059N,36.049E,100,99
1586,North Kawio,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Indonesia,pleistocene,4.684N,125.468E,100,99
1587,North Vate,https://volcano.si.edu/gallery/photos/GVP-11912.jpg,Stratovolcano(es),Vanuatu,holocene,17.47S,168.353E,100,99
1588,Northern Atenguillo,https://volcano.si.edu/gallery/photos/GVP-07570.jpg,Shield(s),Mexico,pleistocene,20.75N,104.5W,100,99
1589,Northern Centres,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),Netherlands,pleistocene,17.508N,62.992W,100,99
1590,Northern EPR at 10.7N,https://volcano.si.edu/gallery/photos/GVP-11970.jpg,Submarine,Undersea Features,holocene,10.73N,103.58W,100,99
1591,Northern EPR at 16N,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Undersea Features,holocene,15.83N,105.43W,100,99
1592,Northern EPR at 17N,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Undersea Features,holocene,16.55N,105.32W,100,99
1593,Northern EPR at 9.8N,https://volcano.si.edu/gallery/photos/GVP-11878.jpg,Submarine,Undersea Features,holocene,9.83N,104.3W,100,99
1594,Northern Guadalajara Mesa,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome(s),Mexico,pleistocene,20.88N,103.4W,100,99
1595,Northern Lake Abaya Volcanic Field,https://volcano.si.edu/gallery/photos/GVP-12576.jpg,Volcanic field,Ethiopia,holocene,6.76N,37.97E,100,99
1596,Northern Mendoza Volcanic Field,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Argentina,pleistocene,34.67S,69W,100,99
1597,Northern Tongariro Group,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),New Zealand,pleistocene,38.98S,175.7E,100,99
1598,Nosichan,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Russia,pleistocene,56.08N,157.75E,100,99
1599,Nosy-Be,https://volcano.si.edu/gallery/photos/GVP-10421.jpg,Pyroclastic cone(s),Madagascar,holocene,13.32S,48.48E,100,99
1600,Novarupta,https://volcano.si.edu/gallery/photos/GVP-05315.jpg,Caldera,United States,holocene,58.27N,155.157W,100,99
1601,Nuit,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Malaysia,pleistocene,1.02N,109.93E,100,99
1602,Nulla Volcanic Province,https://volcano.si.edu/includes/images/noimage.jpg,Shield(s),Australia,pleistocene,19.82S,145.08E,100,99
1603,Numa Numa,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,6.02S,155.192E,100,99
1604,Numanokami,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,36.772N,139.279E,100,99
1605,Numazawa,https://volcano.si.edu/gallery/photos/GVP-10555.jpg,Shield,Japan,holocene,37.444N,139.566E,100,99
1606,Nunivak Island,https://volcano.si.edu/gallery/photos/GVP-10437.jpg,Shield,United States,pleistocene,60.02N,166.33W,100,99
1607,Nuomin,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),China,pleistocene,49.617N,123.717E,100,99
1608,Nushan,https://volcano.si.edu/includes/images/noimage.jpg,Cone,China,pleistocene,33.12N,118.75E,100,99
1609,NW Eifuku,https://volcano.si.edu/gallery/photos/GVP-11856.jpg,Submarine,United States,holocene,21.485N,144.043E,100,99
1610,NW Ethiopian Plateau,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Ethiopia,pleistocene,11N,36.833E,100,99
1611,NW Rota-1,https://volcano.si.edu/gallery/photos/GVP-12035.jpg,Submarine,United States,holocene,14.601N,144.775E,100,99
1612,Nyambeni Hills,https://volcano.si.edu/gallery/photos/GVP-11219.jpg,Shield,Kenya,holocene,0.23N,37.87E,100,99
1613,Nyamulagira,https://volcano.si.edu/gallery/photos/GVP-10984.jpg,Shield,DR Congo,holocene,1.408S,29.2E,100,99
1614,Nyiragongo,https://volcano.si.edu/gallery/photos/GVP-05864.jpg,Stratovolcano,DR Congo,holocene,1.52S,29.25E,100,99
1615,Nylgimelkin,https://volcano.si.edu/gallery/photos/GVP-11780.jpg,Shield(s),Russia,holocene,57.97N,160.65E,100,99
1616,Nyoho-Akanagi,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,36.808N,139.54E,100,99
1617,Nyokie  Ol Doinyo,https://volcano.si.edu/includes/images/noimage.jpg,Tuff cone,Kenya,pleistocene,1.8S,36.38E,100,99
1618,Nyuto-Takakura,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),Japan,pleistocene,39.802N,140.842E,100,99
1619,O'a Caldera,https://volcano.si.edu/gallery/photos/GVP-10425.jpg,Caldera,Ethiopia,holocene,7.47N,38.58E,100,99
1620,Obiglio,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Antarctica,pleistocene,74.458S,131.848W,100,99
1621,Ocate,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,36.12N,104.75W,100,99
1622,Ochchamo,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Russia,pleistocene,55.62N,158.15E,100,99
1623,Odamoisan [Tebenkov],https://volcano.si.edu/gallery/photos/GVP-12612.jpg,Stratovolcano,Japan,holocene,45.028N,147.918E,100,99
1624,Oddnyjarhnjukur-Langjokull,https://volcano.si.edu/gallery/photos/GVP-07534.jpg,Subglacial,Iceland,holocene,64.85N,19.7W,100,99
1625,Oetakayama,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome(s),Japan,pleistocene,35.061N,132.431E,100,99
1626,Ofu-Olosega,https://volcano.si.edu/gallery/photos/GVP-12010.jpg,Shield(s),United States,holocene,14.175S,169.618W,100,99
1627,Ogino-Sen,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),Japan,pleistocene,35.437N,134.444E,100,99
1628,Ojikajima,https://volcano.si.edu/includes/images/noimage.jpg,Shield(s),Japan,pleistocene,33.199N,129.051E,100,99
1629,Ojos del Salado  Nevados,https://volcano.si.edu/gallery/photos/GVP-06907.jpg,Stratovolcano,Chile,holocene,27.109S,68.541W,100,99
1630,Ok,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Iceland,pleistocene,64.62N,20.88W,100,99
